-1.760768515657458368e-03,-9.110318105207330756e-04,-4.069221363054564312e-03,1.156054741733590673e-03,-1.192745891872902834e-03,-4.321507718426831519e-03,2.399879193905009778e-04,-5.920681671965529998e-04,-3.018788603669186367e-03,1.587852207931012688e-04,-3.754513936697499634e-03,8.137121156772461747e-04,5.991295457448775688e-03,1.375726290456335708e-03,-3.842844830723622478e-03,-5.325398900509113959e-04,-7.121342478245068020e-05,-8.981809809519103113e-03,2.731056438071191930e-02,9.923845181447808750e-02,5.890314469742642667e-02,8.139018662732003251e-02,6.058682782764273494e-02,7.299225683195910419e-02,8.836221177144418237e-02,4.248118551546180288e-02,8.145649826199596877e-02,9.088472718118480176e-02,8.980719406463330556e-02,9.455035229108302297e-02,1.275959228528582845e-01,5.900895051420249060e-02,-7.886182016966958482e-04,-8.142466650885236664e-04,1.852321659509372984e-03,-7.131558238041558443e-05,-8.304530607444919415e-05,7.362212386914651283e-03,-2.943618723411297342e-05,-1.209201128232826293e-02,6.668919066357568894e-04,-1.457774913009623639e-03,2.355696870034714797e-04,1.596424581648115849e-05,-1.277357534880173371e-03,1.328892128411562337e-03,-2.372100302565404242e-04,2.946294986692792918e-04,-2.234751615631304524e-05,-4.657695000223439213e-03
-3.732821256648774651e-05,-5.532183710541798555e-04,1.998433648320221707e-03,-4.278032578351863985e-03,2.797445842433922284e-04,6.802241895299851286e-04,5.927115302394175833e-04,-1.215099872160873770e-03,-6.636875928907044579e-04,2.100287033086461195e-04,1.857297040557122489e-03,-3.463774729166097161e-04,5.313830101938408525e-03,-7.887754993398839989e-05,1.102028073493681098e-03,-2.402524512895151329e-03,6.145931069222769320e-03,-5.391919038935420218e-03,5.258803977419655717e-02,7.406167592069132222e-02,1.121616403706417880e-01,1.044962873421315525e-01,7.459808718702633235e-02,9.672762549285524036e-02,4.003090404164739990e-02,9.222743336902027023e-02,8.383520196368032806e-02,7.863578722975395063e-02,8.244594582706100960e-02,9.310955406207781226e-02,8.300370741879041503e-02,5.778358482566015031e-02,7.669568729721990658e-05,-5.179212917427169702e-04,1.523945592838211755e-03,1.096067227994006752e-03,-2.458235275035242431e-03,9.110700319600220642e-03,-2.948666212398211826e-03,-5.053434930974909887e-03,1.476326416654918981e-04,-2.708501781588391541e-03,-1.980692125177311701e-03,4.355973892774383653e-05,2.764750533613283181e-03,-2.831115825932344586e-03,-1.870170533613254378e-04,-1.252194349823625293e-04,2.329587283246903574e-06,4.548683318700226345e-03
-6.612540753787422322e-03,7.509986921316719709e-04,-3.840133610311471848e-03,6.651669358795228798e-05,-2.685825268012200081e-04,-3.240373485277905485e-03,-3.095793049331382950e-04,6.132039644172741126e-04,-2.461333659516606702e-03,5.736830840149313672e-04,4.932315850298672234e-03,1.971684870612546434e-04,-1.711086746604322320e-03,-1.121239316735694099e-03,9.553435748551773396e-04,1.359529736436073527e-03,-1.713340787698660250e-03,-3.863204204081767401e-03,5.921596971306868074e-02,5.800824415040205240e-02,7.364358971760361083e-02,7.097716912108774368e-02,4.696653747092111031e-02,5.518110710094029786e-02,7.464826839895026545e-02,8.885975393350670215e-02,7.715040576700028796e-02,6.270957424679667047e-02,4.784140209027246821e-02,6.535298077961643193e-02,5.291144078723649530e-02,7.502713204343378073e-02,-5.905155962360228005e-04,-2.059063901506406717e-03,2.175576057951402386e-04,-2.225161748483596522e-03,1.902349634478743209e-03,-6.257778239035478342e-03,-6.161224159534833995e-03,1.159433055297416030e-03,4.580456611216785303e-04,1.104993294549703282e-03,1.521774886871418361e-04,-8.615597762186188633e-05,5.376069028939924705e-04,-3.097458340100132500e-03,-2.379332271860836801e-04,-1.514254616697355976e-03,-8.518206851786087656e-07,3.097690256706551147e-03
6.287756834701555084e-04,1.038023954985262858e-03,-1.662963816292520661e-04,-1.484213743363552206e-03,3.853965318610101296e-04,-1.765286203481750572e-03,3.165342568947809355e-04,-5.195094860194668894e-04,1.706001588837590625e-03,6.915653108077179922e-04,-1.248973439571304626e-02,3.175694886346065401e-04,-1.746336261700757444e-03,1.640317585276926610e-03,5.495108514821726549e-04,3.378662667194032819e-03,5.849104568054779366e-03,-3.141213164347852506e-03,3.951912192493143433e-02,6.079064244082902496e-02,8.599706778292917631e-02,7.336051469195330188e-02,8.823456941081200822e-02,8.864858209171497250e-02,5.882690999651845470e-02,7.550989183105596969e-02,8.905612903833085015e-02,7.990204062467062829e-02,8.129161964656027306e-02,7.819174345020037109e-02,5.431426260410225637e-02,1.005397705536668490e-01,3.014413605456238172e-03,-1.253605089471627240e-03,-9.184349713600055420e-04,-1.135106340243015495e-03,-7.878317214648451272e-04,-9.950553459240093004e-03,-6.719499469903412493e-03,3.321143552760246354e-04,1.081219414203716414e-05,1.807663783179037833e-03,8.636393771342256798e-04,2.712577696213909514e-05,-4.398427390999389876e-03,1.069895370203228493e-03,-2.019162814027149688e-04,3.339193184813222192e-04,-1.613868552859020554e-06,4.635373687848048409e-03
-3.552102553654646559e-03,1.600131459564987924e-03,5.645770011119284788e-03,-2.920186468103457502e-05,1.253662264178623861e-03,8.134955565999751653e-05,5.342628401457802855e-04,4.157400003808508419e-04,2.172852638570562170e-03,2.013953438511527160e-05,-5.443440151932502080e-03,5.793187873364549940e-03,-8.518106943067379892e-05,9.205318231437714465e-05,1.225537957637295918e-03,-1.116625073178478464e-03,-3.484641497433287397e-03,7.681806525964183889e-03,2.570393289543012466e-02,9.134615604236918929e-02,4.874605685433745089e-02,9.639643240284986869e-02,8.106519213977871063e-02,7.516527344640494546e-02,3.340337581297329883e-02,3.474844479526781327e-02,7.136210240549673012e-02,4.104155827050994659e-02,6.517694375561217113e-02,4.253395024728891249e-02,7.046574698583160656e-02,5.285594102755964557e-02,-2.109917834007543961e-04,-3.742710058043995178e-03,1.882436126348246887e-03,-9.007729391986583401e-05,4.175333745157458996e-03,-2.510423638312479604e-03,1.774640580899802074e-03,-1.260887871438079065e-03,-6.956144574890735319e-04,2.994168325978827441e-03,8.791718302725051422e-04,1.356243117305588242e-05,2.060030760389779374e-03,7.041371091292092203e-03,-4.177106176447385603e-06,-1.600946203840458194e-03,-1.498557141705990567e-05,2.716314946772996428e-03
3.640041658669492756e-03,1.775609089940555099e-04,-7.782054976660675132e-03,-6.585297912717691729e-03,1.783725770697002584e-04,-1.445925467603640952e-03,5.502877220653289679e-04,1.433301938784074889e-03,5.874885283135674241e-04,8.103382846305490217e-04,-3.613323538261443979e-03,2.763340206220190535e-04,-3.414923657129577579e-03,-7.446598094794822239e-05,1.099899295776459850e-03,-2.865932704541963361e-04,3.088622435800891537e-03,-5.493851132284237500e-03,8.404965117732698943e-02,7.290371774209018774e-02,5.574717520477274341e-02,6.473298005351096895e-02,7.124528292724630063e-02,7.210889452629487550e-02,7.513400026088579153e-02,1.064316474754053304e-01,8.455628872872589241e-02,5.222229006753361519e-02,4.764272216213439465e-02,5.542772700020386079e-02,1.206233187209886787e-01,6.124465284075922972e-02,3.003175389266591905e-03,-1.389761306800079256e-03,6.322895033645278655e-04,-7.883739266144143033e-04,-1.234719637572791878e-03,7.310326210640678314e-03,-1.223723001099615969e-03,-1.983585805401433862e-03,7.285133950209649597e-06,-5.295649661371277118e-05,3.777302053440768914e-03,-6.190063957640072482e-05,1.646803858818924032e-03,-8.131288290287889617e-04,-4.467102935481814330e-05,3.506655618565848623e-04,6.290695335595581358e-06,-2.446732944246428950e-03
-3.425199826278177147e-04,-1.501554089047241961e-04,-5.472376566374143915e-03,-3.522948886632413026e-03,-4.934844886824764094e-04,1.738233587355394192e-03,-1.349161896743132367e-04,5.223889056873269338e-04,6.400232983711326862e-04,7.258981877000657713e-04,4.946530533046683380e-03,-2.878400183202399140e-03,1.549920620203547577e-03,9.690259708063118449e-04,-1.800489017288643342e-03,7.207034460342808544e-04,-3.913813303991682015e-03,-1.040000993302227488e-03,5.010256111817609076e-02,1.189061378527480339e-01,5.983794387510254359e-02,5.158532799017279818e-02,1.031870825475627446e-01,5.299748258677906831e-02,5.433116537917238864e-02,6.300057275357054398e-02,6.920325953226058591e-02,1.102965674846324018e-01,4.101719105407464899e-02,9.733352138407430632e-02,1.020625430732528122e-01,6.555379697341343070e-02,3.246496337512266156e-03,1.289928911660902016e-03,8.285321610646504287e-04,1.758041024433881089e-04,2.162419606660085400e-04,-5.190119386681896554e-03,2.558130142393873208e-03,2.248892390899636176e-03,-1.548611364126366459e-04,-4.097624427605793887e-03,5.303300026206465324e-03,6.558126799966226513e-05,3.697750117783646200e-03,4.322840439086741461e-03,-9.459086410907181341e-05,1.016828801505062193e-03,-2.451730263211047522e-06,-1.189741690375749209e-03
-1.478937800610822693e-03,-3.750546668989367810e-04,-3.961217596446825473e-03,-1.696682142703553973e-03,-1.330778017280192160e-03,-6.382762169776823834e-03,-3.268236402599536817e-04,-2.188135734184867051e-04,8.107891644787975716e-04,6.518742648934931945e-04,-8.306162999462721533e-03,-1.746200274528203608e-03,3.757808038541862478e-03,1.215156879984290953e-03,1.733798148426062176e-03,-2.090659563978185687e-03,-3.201464534566563977e-03,3.948744153352832728e-03,3.521839239801075744e-02,8.019509884350270457e-02,5.914062688978653781e-02,5.906987320230168426e-02,8.791244758783640922e-02,4.888120222243341750e-02,5.935906799370998382e-02,8.124706886912946846e-02,6.848008989208603792e-02,5.619512483266993902e-02,7.113727520283615047e-02,8.778916166680833522e-02,7.627071374309329910e-02,5.351427110995229247e-02,1.149406254635384561e-03,2.625173354642444060e-03,-1.911673433738720522e-03,-2.430981900246697420e-04,-6.917288628087718723e-05,-1.685220518515969821e-03,1.628007664851733888e-03,-6.670022950494135933e-04,-9.136668015745778079e-04,-1.348720588820358007e-03,1.551948270840052251e-03,2.780254213863396896e-05,-4.109886112455906986e-04,-1.343827749426561476e-02,-1.122752429368601275e-04,1.583527321516718352e-03,-2.272961121265307642e-06,-4.141426998733708934e-04
7.744953246638561738e-04,-8.297158956327973850e-04,-1.360778886514896202e-03,8.330655873984812651e-03,-2.965635856355194216e-04,1.672773535130593929e-03,3.172087583069660779e-04,-2.594319325665537276e-04,-7.559310549263625271e-05,-4.053046145219841830e-04,3.501503368984055110e-03,7.691302171655974929e-04,-1.786072733921670059e-03,-1.229826299733332337e-04,-1.940642359106378115e-03,-2.592270172786606888e-03,-2.151573249598247013e-04,-3.366599541230212624e-03,8.214161244711147558e-02,5.438729970870401220e-02,8.955625837269104439e-02,6.016237075397829620e-02,8.110768845395265048e-02,9.577194209649345091e-02,5.729456600345883555e-02,9.255048316483133197e-02,7.013573043256596251e-02,3.210226550493039399e-02,8.064557683734485671e-02,7.716213899436923096e-02,8.768455889669359016e-02,6.917148942708549464e-02,9.244781667334302927e-04,-1.625008787497490229e-03,-2.584563939235462416e-04,7.147085597314338252e-04,-1.406937078499244029e-03,-4.852114725140066302e-03,-1.166470401084652433e-03,-7.562759600294226281e-03,-1.979094581929180334e-04,1.123246628327278932e-03,-1.706774981819876146e-03,-1.011026455644905452e-04,-2.550404429715380939e-03,-1.605027410903186015e-03,3.648706019469142377e-04,4.983913358736161842e-04,5.539475631115563540e-06,-2.244328591120333099e-03
-2.266479386495874430e-03,1.692905018429625638e-03,-5.760945788514368338e-03,-1.428490907173849637e-03,-7.069236902270096970e-04,9.909610617884292462e-04,-1.046440453878664080e-04,1.127224253223636959e-03,-2.465063065170503952e-03,-2.757336103187138726e-04,-5.699645781631250754e-03,6.297299248518838446e-03,-4.888516923653311690e-03,-3.188488311010151508e-04,2.109619891475767849e-03,1.682201247014116982e-03,-3.049836126202199946e-03,1.111368869423915925e-02,6.180504698675710895e-02,8.678093833498852494e-02,6.434435974345434350e-02,6.923131088686952650e-02,7.366233020602389048e-02,4.797853602683239960e-02,6.339232422859882032e-02,4.063000544733133546e-02,4.141337947495999511e-02,7.392648636345820756e-02,6.414911932863257005e-02,7.186177903452689586e-02,8.769606907707205856e-02,3.312776759715301000e-02,2.990332363836838755e-03,3.394561336240892483e-04,4.052312109195850575e-04,-1.034865038296569955e-03,6.641651392398341619e-04,6.930207505685635587e-03,4.979959114696764187e-03,-9.939402617905922568e-03,1.109711385195666583e-03,2.073233007752917079e-03,4.898156431423661850e-04,9.451380014086861505e-07,-1.260366816695216189e-03,3.068235050739698787e-03,3.577046091263579443e-04,6.632661453963360591e-04,-1.039721930516931786e-05,4.139798793186758551e-03
-3.454959743707952820e-04,5.994334474376782898e-04,1.699575474649119965e-03,6.275979275995995262e-03,1.264109755910612773e-03,-3.003996123922522948e-03,-1.623319877120911134e-04,9.157925186561785688e-04,-3.685967691090232738e-04,-1.391297902649458323e-03,-2.707115519107790129e-03,1.478490349895213119e-03,-1.808147547627495183e-03,-3.908491329652742327e-04,-4.815932381394914981e-03,-8.224367188271757998e-04,8.007128169295734408e-05,2.541510624782713709e-03,7.660231347126729429e-02,7.330215546191173881e-02,9.329787883706357199e-02,8.324613218105891832e-02,5.879041742394538334e-02,7.458441204864219021e-02,8.339535913936220457e-02,4.952208073261759463e-02,6.651239915265164115e-02,3.238030754069091272e-02,6.621830993367554263e-02,8.567915863586147984e-02,5.821793294278274772e-02,7.995193703596117918e-02,-6.758454331055154321e-04,3.237711618709481647e-04,-2.075499842827132919e-04,8.165612238461437648e-07,1.071292527485106106e-03,5.420211783028983099e-03,-5.802470990791583870e-03,-8.282115340091537664e-04,-1.342440601088233253e-04,2.052096467799574466e-03,9.250092514805683232e-04,-1.165046596000318216e-05,-6.815755141689713078e-04,1.597817471873615993e-03,-1.641544812763630692e-04,4.668515471735932253e-04,1.422289245294699973e-05,-5.533988227750219827e-03
3.700439916177274591e-04,-1.381322584206620078e-03,1.825443923660324602e-03,-1.354940225224104131e-03,5.367331804756000262e-04,8.171531145001364321e-03,-3.045906889454255391e-04,-4.114573158287830493e-04,-1.243708114263969975e-04,1.139558133982019857e-03,-1.374042191958274768e-02,-4.520165994690019621e-04,6.592582016328482446e-04,9.356860113505854285e-04,3.633293148007719908e-03,1.960909951985549248e-03,4.049272709338680269e-03,-3.697428061152039595e-03,3.414568133744995404e-02,7.499217775677764763e-02,1.183922809464685727e-01,5.516738553584733806e-02,6.859915780595363111e-02,9.687967106641433290e-02,8.728161470515999332e-02,7.638949886490496721e-02,7.366363784584432917e-02,8.667755481026041819e-02,8.686135143729946384e-02,8.831114299735423612e-02,8.693164624436369725e-02,9.288796705787340235e-02,-2.167357135753813103e-04,-2.915870375114816039e-03,-2.640952529486586316e-03,5.572768712681488908e-05,-3.627483765521947296e-04,1.535017218122685384e-05,-9.566793325160702702e-03,-1.559812654255764630e-03,4.572243908457190691e-04,-7.228648703239194152e-04,-2.491667681835662293e-04,-4.593439300496073930e-05,-3.367290944592418820e-03,-1.436083157765205521e-03,2.626548501079021191e-04,1.615332331909267571e-03,-1.876400122995440999e-05,-7.198189817895980780e-04
