dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Coffee,local_gaussian,ridgecv,rocket,40,0.6785714285714286
Coffee,local_gaussian,ridgecv,rocket,50,0.6428571428571429
Coffee,local_gaussian,ridgecv,rocket,60,0.6071428571428571
Coffee,local_gaussian,ridgecv,rocket,70,0.5357142857142857
Coffee,local_gaussian,ridgecv,rocket,80,0.4642857142857143
Coffee,local_gaussian,ridgecv,rocket,90,0.4642857142857143
Coffee,local_gaussian,ridgecv,rocket,100,0.4642857142857143
Coffee,local_mean,ridgecv,resnet,0,0.9642857142857143
Coffee,local_mean,ridgecv,resnet,10,0.9642857142857143
Coffee,local_mean,ridgecv,resnet,20,0.9642857142857143
Coffee,local_mean,ridgecv,resnet,30,0.9642857142857143
Coffee,local_mean,ridgecv,resnet,40,0.8571428571428571
Coffee,local_mean,ridgecv,resnet,50,0.7142857142857143
Coffee,local_mean,ridgecv,resnet,60,0.6428571428571429
Coffee,local_mean,ridgecv,resnet,70,0.39285714285714285
Coffee,local_mean,ridgecv,resnet,80,0.5714285714285714
Coffee,local_mean,ridgecv,resnet,90,0.4642857142857143
Coffee,local_mean,ridgecv,resnet,100,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,0,0.9642857142857143
Coffee,global_mean,ridgecv,resnet,10,0.8571428571428571
Coffee,global_mean,ridgecv,resnet,20,0.7142857142857143
Coffee,global_mean,ridgecv,resnet,30,0.42857142857142855
Coffee,global_mean,ridgecv,resnet,40,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,50,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,60,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,70,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,80,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,90,0.5357142857142857
Coffee,global_mean,ridgecv,resnet,100,0.5357142857142857
Coffee,global_gaussian,ridgecv,resnet,0,0.9642857142857143
Coffee,global_gaussian,ridgecv,resnet,10,0.75
Coffee,global_gaussian,ridgecv,resnet,20,0.6428571428571429
Coffee,global_gaussian,ridgecv,resnet,30,0.42857142857142855
Coffee,global_gaussian,ridgecv,resnet,40,0.5714285714285714
Coffee,global_gaussian,ridgecv,resnet,50,0.39285714285714285
Coffee,global_gaussian,ridgecv,resnet,60,0.42857142857142855
Coffee,global_gaussian,ridgecv,resnet,70,0.6428571428571429
Coffee,global_gaussian,ridgecv,resnet,80,0.5
Coffee,global_gaussian,ridgecv,resnet,90,0.5
Coffee,global_gaussian,ridgecv,resnet,100,0.32142857142857145
Coffee,local_gaussian,ridgecv,resnet,0,0.9642857142857143
Coffee,local_gaussian,ridgecv,resnet,10,0.9642857142857143
Coffee,local_gaussian,ridgecv,resnet,20,0.9642857142857143
Coffee,local_gaussian,ridgecv,resnet,30,0.9285714285714286
Coffee,local_gaussian,ridgecv,resnet,40,0.6785714285714286
Coffee,local_gaussian,ridgecv,resnet,50,0.5714285714285714
Coffee,local_gaussian,ridgecv,resnet,60,0.5
Coffee,local_gaussian,ridgecv,resnet,70,0.4642857142857143
Coffee,local_gaussian,ridgecv,resnet,80,0.42857142857142855
Coffee,local_gaussian,ridgecv,resnet,90,0.39285714285714285
Coffee,local_gaussian,ridgecv,resnet,100,0.39285714285714285
Coffee,local_mean,ridgecv,knn,0,1.0
Coffee,local_mean,ridgecv,knn,10,1.0
Coffee,local_mean,ridgecv,knn,20,0.9642857142857143
Coffee,local_mean,ridgecv,knn,30,0.9285714285714286
Coffee,local_mean,ridgecv,knn,40,0.8571428571428571
Coffee,local_mean,ridgecv,knn,50,0.9285714285714286
Coffee,local_mean,ridgecv,knn,60,0.8928571428571429
Coffee,local_mean,ridgecv,knn,70,0.9285714285714286
Coffee,local_mean,ridgecv,knn,80,0.7857142857142857
Coffee,local_mean,ridgecv,knn,90,0.75
Coffee,local_mean,ridgecv,knn,100,0.5357142857142857
Coffee,global_mean,ridgecv,knn,0,1.0
Coffee,global_mean,ridgecv,knn,10,0.5357142857142857
Coffee,global_mean,ridgecv,knn,20,0.4642857142857143
Coffee,global_mean,ridgecv,knn,30,0.42857142857142855
Coffee,global_mean,ridgecv,knn,40,0.35714285714285715
Coffee,global_mean,ridgecv,knn,50,0.4642857142857143
Coffee,global_mean,ridgecv,knn,60,0.5357142857142857
Coffee,global_mean,ridgecv,knn,70,0.5714285714285714
Coffee,global_mean,ridgecv,knn,80,0.5357142857142857
Coffee,global_mean,ridgecv,knn,90,0.5357142857142857
Coffee,global_mean,ridgecv,knn,100,0.4642857142857143
Coffee,global_gaussian,ridgecv,knn,0,1.0
Coffee,global_gaussian,ridgecv,knn,10,0.6428571428571429
Coffee,global_gaussian,ridgecv,knn,20,0.5
Coffee,global_gaussian,ridgecv,knn,30,0.42857142857142855
Coffee,global_gaussian,ridgecv,knn,40,0.2857142857142857
Coffee,global_gaussian,ridgecv,knn,50,0.39285714285714285
Coffee,global_gaussian,ridgecv,knn,60,0.4642857142857143
Coffee,global_gaussian,ridgecv,knn,70,0.5
Coffee,global_gaussian,ridgecv,knn,80,0.42857142857142855
Coffee,global_gaussian,ridgecv,knn,90,0.39285714285714285
Coffee,global_gaussian,ridgecv,knn,100,0.39285714285714285
Coffee,local_gaussian,ridgecv,knn,0,1.0
Coffee,local_gaussian,ridgecv,knn,10,1.0
Coffee,local_gaussian,ridgecv,knn,20,0.9642857142857143
Coffee,local_gaussian,ridgecv,knn,30,0.8928571428571429
Coffee,local_gaussian,ridgecv,knn,40,0.8571428571428571
Coffee,local_gaussian,ridgecv,knn,50,0.8571428571428571
Coffee,local_gaussian,ridgecv,knn,60,0.75
Coffee,local_gaussian,ridgecv,knn,70,0.75
Coffee,local_gaussian,ridgecv,knn,80,0.6428571428571429
Coffee,local_gaussian,ridgecv,knn,90,0.4642857142857143
Coffee,local_gaussian,ridgecv,knn,100,0.42857142857142855
Coffee,local_mean,ridgecv,MrSEQLClassifier,0,1.0
Coffee,local_mean,ridgecv,MrSEQLClassifier,10,0.9642857142857143
Coffee,local_mean,ridgecv,MrSEQLClassifier,20,0.9285714285714286
Coffee,local_mean,ridgecv,MrSEQLClassifier,30,0.8571428571428571
Coffee,local_mean,ridgecv,MrSEQLClassifier,40,0.8571428571428571
Coffee,local_mean,ridgecv,MrSEQLClassifier,50,0.8214285714285714
Coffee,local_mean,ridgecv,MrSEQLClassifier,60,0.7142857142857143
Coffee,local_mean,ridgecv,MrSEQLClassifier,70,0.75
Coffee,local_mean,ridgecv,MrSEQLClassifier,80,0.7142857142857143
Coffee,local_mean,ridgecv,MrSEQLClassifier,90,0.5714285714285714
Coffee,local_mean,ridgecv,MrSEQLClassifier,100,0.5357142857142857
Coffee,global_mean,ridgecv,MrSEQLClassifier,0,1.0
Coffee,global_mean,ridgecv,MrSEQLClassifier,10,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,20,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_mean,ridgecv,MrSEQLClassifier,100,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,0,1.0
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,10,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,20,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,30,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,40,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,50,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,60,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,70,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,80,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,90,0.4642857142857143
Coffee,global_gaussian,ridgecv,MrSEQLClassifier,100,0.4642857142857143
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,0,1.0
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,10,0.9642857142857143
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,20,0.8928571428571429
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,30,0.8928571428571429
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,40,0.75
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,50,0.75
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,60,0.7142857142857143
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,70,0.7142857142857143
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,80,0.5357142857142857
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,90,0.39285714285714285
Coffee,local_gaussian,ridgecv,MrSEQLClassifier,100,0.39285714285714285
