dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
CMJ,global_gaussian,mrseql-shap,knn,70,0.4581005586592179
CMJ,global_gaussian,mrseql-shap,knn,80,0.4134078212290503
CMJ,global_gaussian,mrseql-shap,knn,90,0.43575418994413406
CMJ,global_gaussian,mrseql-shap,knn,100,0.4134078212290503
CMJ,local_gaussian,mrseql-shap,knn,0,0.9217877094972067
CMJ,local_gaussian,mrseql-shap,knn,10,0.7486033519553073
CMJ,local_gaussian,mrseql-shap,knn,20,0.6480446927374302
CMJ,local_gaussian,mrseql-shap,knn,30,0.5810055865921788
CMJ,local_gaussian,mrseql-shap,knn,40,0.5307262569832403
CMJ,local_gaussian,mrseql-shap,knn,50,0.5251396648044693
CMJ,local_gaussian,mrseql-shap,knn,60,0.4581005586592179
CMJ,local_gaussian,mrseql-shap,knn,70,0.4301675977653631
CMJ,local_gaussian,mrseql-shap,knn,80,0.40782122905027934
CMJ,local_gaussian,mrseql-shap,knn,90,0.3575418994413408
CMJ,local_gaussian,mrseql-shap,knn,100,0.33519553072625696
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,10,0.6927374301675978
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,20,0.48044692737430167
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,30,0.3854748603351955
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,40,0.3240223463687151
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,50,0.3575418994413408
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,60,0.35195530726256985
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,70,0.329608938547486
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,80,0.3407821229050279
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,90,0.329608938547486
CMJ,local_mean,mrseql-shap,MrSEQLClassifier,100,0.329608938547486
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,10,0.5754189944134078
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,20,0.39664804469273746
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,30,0.31843575418994413
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,40,0.2737430167597765
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,50,0.26256983240223464
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,60,0.2346368715083799
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,70,0.2122905027932961
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,80,0.2346368715083799
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,90,0.25139664804469275
CMJ,global_mean,mrseql-shap,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,10,0.6256983240223464
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,20,0.5083798882681564
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,30,0.441340782122905
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,40,0.41899441340782123
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,50,0.3743016759776536
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,60,0.36312849162011174
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,70,0.33519553072625696
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,80,0.29608938547486036
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,90,0.2905027932960894
CMJ,global_gaussian,mrseql-shap,MrSEQLClassifier,100,0.329608938547486
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,10,0.7318435754189944
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,20,0.6089385474860335
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,30,0.5642458100558659
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,40,0.5195530726256983
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,50,0.4692737430167598
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,60,0.4022346368715084
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,70,0.329608938547486
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,80,0.3743016759776536
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,90,0.3575418994413408
CMJ,local_gaussian,mrseql-shap,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_mean,mrseql-shap,weasel,0,0.9664804469273743
CMJ,local_mean,mrseql-shap,weasel,10,0.8994413407821229
CMJ,local_mean,mrseql-shap,weasel,20,0.7430167597765364
CMJ,local_mean,mrseql-shap,weasel,30,0.4972067039106145
CMJ,local_mean,mrseql-shap,weasel,40,0.4022346368715084
CMJ,local_mean,mrseql-shap,weasel,50,0.35195530726256985
CMJ,local_mean,mrseql-shap,weasel,60,0.3240223463687151
CMJ,local_mean,mrseql-shap,weasel,70,0.3240223463687151
CMJ,local_mean,mrseql-shap,weasel,80,0.329608938547486
CMJ,local_mean,mrseql-shap,weasel,90,0.329608938547486
CMJ,local_mean,mrseql-shap,weasel,100,0.329608938547486
CMJ,global_mean,mrseql-shap,weasel,0,0.9664804469273743
CMJ,global_mean,mrseql-shap,weasel,10,0.8715083798882681
CMJ,global_mean,mrseql-shap,weasel,20,0.7150837988826816
CMJ,global_mean,mrseql-shap,weasel,30,0.441340782122905
CMJ,global_mean,mrseql-shap,weasel,40,0.3575418994413408
CMJ,global_mean,mrseql-shap,weasel,50,0.3240223463687151
CMJ,global_mean,mrseql-shap,weasel,60,0.3240223463687151
CMJ,global_mean,mrseql-shap,weasel,70,0.329608938547486
CMJ,global_mean,mrseql-shap,weasel,80,0.329608938547486
CMJ,global_mean,mrseql-shap,weasel,90,0.329608938547486
CMJ,global_mean,mrseql-shap,weasel,100,0.329608938547486
CMJ,global_gaussian,mrseql-shap,weasel,0,0.9664804469273743
CMJ,global_gaussian,mrseql-shap,weasel,10,0.8156424581005587
CMJ,global_gaussian,mrseql-shap,weasel,20,0.6983240223463687
CMJ,global_gaussian,mrseql-shap,weasel,30,0.5865921787709497
CMJ,global_gaussian,mrseql-shap,weasel,40,0.5586592178770949
CMJ,global_gaussian,mrseql-shap,weasel,50,0.5363128491620112
CMJ,global_gaussian,mrseql-shap,weasel,60,0.48044692737430167
CMJ,global_gaussian,mrseql-shap,weasel,70,0.4581005586592179
CMJ,global_gaussian,mrseql-shap,weasel,80,0.4581005586592179
CMJ,global_gaussian,mrseql-shap,weasel,90,0.3687150837988827
CMJ,global_gaussian,mrseql-shap,weasel,100,0.3407821229050279
CMJ,local_gaussian,mrseql-shap,weasel,0,0.9664804469273743
CMJ,local_gaussian,mrseql-shap,weasel,10,0.8715083798882681
CMJ,local_gaussian,mrseql-shap,weasel,20,0.7877094972067039
CMJ,local_gaussian,mrseql-shap,weasel,30,0.6368715083798883
CMJ,local_gaussian,mrseql-shap,weasel,40,0.6089385474860335
CMJ,local_gaussian,mrseql-shap,weasel,50,0.6424581005586593
CMJ,local_gaussian,mrseql-shap,weasel,60,0.5865921787709497
CMJ,local_gaussian,mrseql-shap,weasel,70,0.4972067039106145
CMJ,local_gaussian,mrseql-shap,weasel,80,0.4581005586592179
CMJ,local_gaussian,mrseql-shap,weasel,90,0.3854748603351955
CMJ,local_gaussian,mrseql-shap,weasel,100,0.3240223463687151
