dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Coffee,local_mean,mrseql,MrSEQLClassifier,20,0.8928571428571429
Coffee,local_mean,mrseql,MrSEQLClassifier,30,0.8214285714285714
Coffee,local_mean,mrseql,MrSEQLClassifier,40,0.7142857142857143
Coffee,local_mean,mrseql,MrSEQLClassifier,50,0.5714285714285714
Coffee,local_mean,mrseql,MrSEQLClassifier,60,0.6071428571428571
Coffee,local_mean,mrseql,MrSEQLClassifier,70,0.6071428571428571
Coffee,local_mean,mrseql,MrSEQLClassifier,80,0.5357142857142857
Coffee,local_mean,mrseql,MrSEQLClassifier,90,0.5357142857142857
Coffee,local_mean,mrseql,MrSEQLClassifier,100,0.5357142857142857
Coffee,local_mean,cam,MrSEQLClassifier,0,1.0
Coffee,local_mean,cam,MrSEQLClassifier,10,1.0
Coffee,local_mean,cam,MrSEQLClassifier,20,0.9285714285714286
Coffee,local_mean,cam,MrSEQLClassifier,30,0.8928571428571429
Coffee,local_mean,cam,MrSEQLClassifier,40,0.7142857142857143
Coffee,local_mean,cam,MrSEQLClassifier,50,0.7142857142857143
Coffee,local_mean,cam,MrSEQLClassifier,60,0.7142857142857143
Coffee,local_mean,cam,MrSEQLClassifier,70,0.5357142857142857
Coffee,local_mean,cam,MrSEQLClassifier,80,0.4642857142857143
Coffee,local_mean,cam,MrSEQLClassifier,90,0.5357142857142857
Coffee,local_mean,cam,MrSEQLClassifier,100,0.5357142857142857
Coffee,local_mean,GS,MrSEQLClassifier,0,1.0
Coffee,local_mean,GS,MrSEQLClassifier,10,0.9642857142857143
Coffee,local_mean,GS,MrSEQLClassifier,20,0.9642857142857143
Coffee,local_mean,GS,MrSEQLClassifier,30,0.9642857142857143
Coffee,local_mean,GS,MrSEQLClassifier,40,0.9285714285714286
Coffee,local_mean,GS,MrSEQLClassifier,50,0.9642857142857143
Coffee,local_mean,GS,MrSEQLClassifier,60,0.9285714285714286
Coffee,local_mean,GS,MrSEQLClassifier,70,0.75
Coffee,local_mean,GS,MrSEQLClassifier,80,0.5714285714285714
Coffee,local_mean,GS,MrSEQLClassifier,90,0.6071428571428571
Coffee,local_mean,GS,MrSEQLClassifier,100,0.5357142857142857
Coffee,local_mean,IG,MrSEQLClassifier,0,1.0
Coffee,local_mean,IG,MrSEQLClassifier,10,0.9642857142857143
Coffee,local_mean,IG,MrSEQLClassifier,20,1.0
Coffee,local_mean,IG,MrSEQLClassifier,30,1.0
Coffee,local_mean,IG,MrSEQLClassifier,40,0.9642857142857143
Coffee,local_mean,IG,MrSEQLClassifier,50,0.9285714285714286
Coffee,local_mean,IG,MrSEQLClassifier,60,0.8928571428571429
Coffee,local_mean,IG,MrSEQLClassifier,70,0.8571428571428571
Coffee,local_mean,IG,MrSEQLClassifier,80,0.5714285714285714
Coffee,local_mean,IG,MrSEQLClassifier,90,0.6428571428571429
Coffee,local_mean,IG,MrSEQLClassifier,100,0.5357142857142857
Coffee,local_mean,random2020,MrSEQLClassifier,0,1.0
Coffee,local_mean,random2020,MrSEQLClassifier,10,1.0
Coffee,local_mean,random2020,MrSEQLClassifier,20,1.0
Coffee,local_mean,random2020,MrSEQLClassifier,30,0.9642857142857143
Coffee,local_mean,random2020,MrSEQLClassifier,40,0.9642857142857143
Coffee,local_mean,random2020,MrSEQLClassifier,50,0.9642857142857143
Coffee,local_mean,random2020,MrSEQLClassifier,60,1.0
Coffee,local_mean,random2020,MrSEQLClassifier,70,0.9285714285714286
Coffee,local_mean,random2020,MrSEQLClassifier,80,0.8214285714285714
Coffee,local_mean,random2020,MrSEQLClassifier,90,0.6785714285714286
Coffee,local_mean,random2020,MrSEQLClassifier,100,0.5357142857142857
