dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
CMJ,local_mean,lime_rocket,weasel,60,0.4301675977653631
CMJ,local_mean,lime_rocket,weasel,70,0.3854748603351955
CMJ,local_mean,lime_rocket,weasel,80,0.35195530726256985
CMJ,local_mean,lime_rocket,weasel,90,0.33519553072625696
CMJ,local_mean,lime_rocket,weasel,100,0.329608938547486
CMJ,local_mean,random2020,weasel,0,0.9664804469273743
CMJ,local_mean,random2020,weasel,10,0.9608938547486033
CMJ,local_mean,random2020,weasel,20,0.9553072625698324
CMJ,local_mean,random2020,weasel,30,0.9441340782122905
CMJ,local_mean,random2020,weasel,40,0.8435754189944135
CMJ,local_mean,random2020,weasel,50,0.6703910614525139
CMJ,local_mean,random2020,weasel,60,0.45251396648044695
CMJ,local_mean,random2020,weasel,70,0.3575418994413408
CMJ,local_mean,random2020,weasel,80,0.33519553072625696
CMJ,local_mean,random2020,weasel,90,0.329608938547486
CMJ,local_mean,random2020,weasel,100,0.329608938547486
CMJ,global_mean,lime_mrseql,weasel,0,0.9664804469273743
CMJ,global_mean,lime_mrseql,weasel,10,0.770949720670391
CMJ,global_mean,lime_mrseql,weasel,20,0.553072625698324
CMJ,global_mean,lime_mrseql,weasel,30,0.4301675977653631
CMJ,global_mean,lime_mrseql,weasel,40,0.33519553072625696
CMJ,global_mean,lime_mrseql,weasel,50,0.3240223463687151
CMJ,global_mean,lime_mrseql,weasel,60,0.329608938547486
CMJ,global_mean,lime_mrseql,weasel,70,0.329608938547486
CMJ,global_mean,lime_mrseql,weasel,80,0.329608938547486
CMJ,global_mean,lime_mrseql,weasel,90,0.329608938547486
CMJ,global_mean,lime_mrseql,weasel,100,0.329608938547486
CMJ,global_mean,mrseql,weasel,0,0.9664804469273743
CMJ,global_mean,mrseql,weasel,10,0.8044692737430168
CMJ,global_mean,mrseql,weasel,20,0.6424581005586593
CMJ,global_mean,mrseql,weasel,30,0.5139664804469274
CMJ,global_mean,mrseql,weasel,40,0.40782122905027934
CMJ,global_mean,mrseql,weasel,50,0.3463687150837989
CMJ,global_mean,mrseql,weasel,60,0.329608938547486
CMJ,global_mean,mrseql,weasel,70,0.329608938547486
CMJ,global_mean,mrseql,weasel,80,0.329608938547486
CMJ,global_mean,mrseql,weasel,90,0.329608938547486
CMJ,global_mean,mrseql,weasel,100,0.329608938547486
CMJ,global_mean,cam,weasel,0,0.9664804469273743
CMJ,global_mean,cam,weasel,10,0.9664804469273743
CMJ,global_mean,cam,weasel,20,0.9273743016759777
CMJ,global_mean,cam,weasel,30,0.7597765363128491
CMJ,global_mean,cam,weasel,40,0.5810055865921788
CMJ,global_mean,cam,weasel,50,0.5027932960893855
CMJ,global_mean,cam,weasel,60,0.3687150837988827
CMJ,global_mean,cam,weasel,70,0.329608938547486
CMJ,global_mean,cam,weasel,80,0.329608938547486
CMJ,global_mean,cam,weasel,90,0.329608938547486
CMJ,global_mean,cam,weasel,100,0.329608938547486
CMJ,global_mean,GS,weasel,0,0.9664804469273743
CMJ,global_mean,GS,weasel,10,0.9608938547486033
CMJ,global_mean,GS,weasel,20,0.9162011173184358
CMJ,global_mean,GS,weasel,30,0.8715083798882681
CMJ,global_mean,GS,weasel,40,0.6480446927374302
CMJ,global_mean,GS,weasel,50,0.4301675977653631
CMJ,global_mean,GS,weasel,60,0.329608938547486
CMJ,global_mean,GS,weasel,70,0.3240223463687151
CMJ,global_mean,GS,weasel,80,0.329608938547486
CMJ,global_mean,GS,weasel,90,0.329608938547486
CMJ,global_mean,GS,weasel,100,0.329608938547486
CMJ,global_mean,IG,weasel,0,0.9664804469273743
CMJ,global_mean,IG,weasel,10,0.9608938547486033
CMJ,global_mean,IG,weasel,20,0.9497206703910615
CMJ,global_mean,IG,weasel,30,0.8100558659217877
CMJ,global_mean,IG,weasel,40,0.5363128491620112
CMJ,global_mean,IG,weasel,50,0.3407821229050279
CMJ,global_mean,IG,weasel,60,0.33519553072625696
CMJ,global_mean,IG,weasel,70,0.329608938547486
CMJ,global_mean,IG,weasel,80,0.329608938547486
CMJ,global_mean,IG,weasel,90,0.329608938547486
CMJ,global_mean,IG,weasel,100,0.329608938547486
CMJ,global_mean,lime_rocket,weasel,0,0.9664804469273743
CMJ,global_mean,lime_rocket,weasel,10,0.8100558659217877
CMJ,global_mean,lime_rocket,weasel,20,0.6536312849162011
CMJ,global_mean,lime_rocket,weasel,30,0.5307262569832403
CMJ,global_mean,lime_rocket,weasel,40,0.44692737430167595
CMJ,global_mean,lime_rocket,weasel,50,0.3687150837988827
CMJ,global_mean,lime_rocket,weasel,60,0.3407821229050279
CMJ,global_mean,lime_rocket,weasel,70,0.33519553072625696
CMJ,global_mean,lime_rocket,weasel,80,0.329608938547486
CMJ,global_mean,lime_rocket,weasel,90,0.329608938547486
CMJ,global_mean,lime_rocket,weasel,100,0.329608938547486
CMJ,global_mean,random2020,weasel,0,0.9664804469273743
CMJ,global_mean,random2020,weasel,10,0.9608938547486033
CMJ,global_mean,random2020,weasel,20,0.9162011173184358
CMJ,global_mean,random2020,weasel,30,0.8324022346368715
CMJ,global_mean,random2020,weasel,40,0.659217877094972
CMJ,global_mean,random2020,weasel,50,0.49162011173184356
CMJ,global_mean,random2020,weasel,60,0.3575418994413408
CMJ,global_mean,random2020,weasel,70,0.33519553072625696
CMJ,global_mean,random2020,weasel,80,0.329608938547486
CMJ,global_mean,random2020,weasel,90,0.329608938547486
CMJ,global_mean,random2020,weasel,100,0.329608938547486
CMJ,global_gaussian,lime_mrseql,weasel,0,0.9664804469273743
CMJ,global_gaussian,lime_mrseql,weasel,10,0.7541899441340782
CMJ,global_gaussian,lime_mrseql,weasel,20,0.6424581005586593
CMJ,global_gaussian,lime_mrseql,weasel,30,0.6089385474860335
CMJ,global_gaussian,lime_mrseql,weasel,40,0.553072625698324
CMJ,global_gaussian,lime_mrseql,weasel,50,0.5363128491620112
CMJ,global_gaussian,lime_mrseql,weasel,60,0.4972067039106145
CMJ,global_gaussian,lime_mrseql,weasel,70,0.45251396648044695
CMJ,global_gaussian,lime_mrseql,weasel,80,0.3743016759776536
CMJ,global_gaussian,lime_mrseql,weasel,90,0.3463687150837989
CMJ,global_gaussian,lime_mrseql,weasel,100,0.3407821229050279
CMJ,global_gaussian,mrseql,weasel,0,0.9664804469273743
CMJ,global_gaussian,mrseql,weasel,10,0.7039106145251397
CMJ,global_gaussian,mrseql,weasel,20,0.5977653631284916
CMJ,global_gaussian,mrseql,weasel,30,0.5865921787709497
CMJ,global_gaussian,mrseql,weasel,40,0.5865921787709497
CMJ,global_gaussian,mrseql,weasel,50,0.553072625698324
CMJ,global_gaussian,mrseql,weasel,60,0.5027932960893855
CMJ,global_gaussian,mrseql,weasel,70,0.45251396648044695
CMJ,global_gaussian,mrseql,weasel,80,0.40782122905027934
CMJ,global_gaussian,mrseql,weasel,90,0.33519553072625696
CMJ,global_gaussian,mrseql,weasel,100,0.3407821229050279
CMJ,global_gaussian,cam,weasel,0,0.9664804469273743
CMJ,global_gaussian,cam,weasel,10,0.9608938547486033
CMJ,global_gaussian,cam,weasel,20,0.9441340782122905
CMJ,global_gaussian,cam,weasel,30,0.7039106145251397
CMJ,global_gaussian,cam,weasel,40,0.6368715083798883
CMJ,global_gaussian,cam,weasel,50,0.6256983240223464
CMJ,global_gaussian,cam,weasel,60,0.6201117318435754
CMJ,global_gaussian,cam,weasel,70,0.5251396648044693
CMJ,global_gaussian,cam,weasel,80,0.41899441340782123
CMJ,global_gaussian,cam,weasel,90,0.35195530726256985
CMJ,global_gaussian,cam,weasel,100,0.3407821229050279
CMJ,global_gaussian,GS,weasel,0,0.9664804469273743
CMJ,global_gaussian,GS,weasel,10,0.9664804469273743
CMJ,global_gaussian,GS,weasel,20,0.9441340782122905
CMJ,global_gaussian,GS,weasel,30,0.8547486033519553
CMJ,global_gaussian,GS,weasel,40,0.7374301675977654
CMJ,global_gaussian,GS,weasel,50,0.5921787709497207
CMJ,global_gaussian,GS,weasel,60,0.5754189944134078
CMJ,global_gaussian,GS,weasel,70,0.5754189944134078
CMJ,global_gaussian,GS,weasel,80,0.49162011173184356
CMJ,global_gaussian,GS,weasel,90,0.3463687150837989
CMJ,global_gaussian,GS,weasel,100,0.3407821229050279
CMJ,global_gaussian,IG,weasel,0,0.9664804469273743
CMJ,global_gaussian,IG,weasel,10,0.9664804469273743
CMJ,global_gaussian,IG,weasel,20,0.9664804469273743
CMJ,global_gaussian,IG,weasel,30,0.9329608938547486
CMJ,global_gaussian,IG,weasel,40,0.7597765363128491
CMJ,global_gaussian,IG,weasel,50,0.6201117318435754
CMJ,global_gaussian,IG,weasel,60,0.6033519553072626
CMJ,global_gaussian,IG,weasel,70,0.6089385474860335
CMJ,global_gaussian,IG,weasel,80,0.5363128491620112
CMJ,global_gaussian,IG,weasel,90,0.37988826815642457
CMJ,global_gaussian,IG,weasel,100,0.3407821229050279
CMJ,global_gaussian,lime_rocket,weasel,0,0.9664804469273743
CMJ,global_gaussian,lime_rocket,weasel,10,0.7821229050279329
CMJ,global_gaussian,lime_rocket,weasel,20,0.6424581005586593
CMJ,global_gaussian,lime_rocket,weasel,30,0.6368715083798883
CMJ,global_gaussian,lime_rocket,weasel,40,0.5977653631284916
CMJ,global_gaussian,lime_rocket,weasel,50,0.5977653631284916
CMJ,global_gaussian,lime_rocket,weasel,60,0.547486033519553
CMJ,global_gaussian,lime_rocket,weasel,70,0.5083798882681564
CMJ,global_gaussian,lime_rocket,weasel,80,0.4245810055865922
CMJ,global_gaussian,lime_rocket,weasel,90,0.3743016759776536
CMJ,global_gaussian,lime_rocket,weasel,100,0.3407821229050279
CMJ,global_gaussian,random2020,weasel,0,0.9664804469273743
CMJ,global_gaussian,random2020,weasel,10,0.88268156424581
CMJ,global_gaussian,random2020,weasel,20,0.7318435754189944
CMJ,global_gaussian,random2020,weasel,30,0.6424581005586593
CMJ,global_gaussian,random2020,weasel,40,0.6033519553072626
CMJ,global_gaussian,random2020,weasel,50,0.6033519553072626
CMJ,global_gaussian,random2020,weasel,60,0.5921787709497207
CMJ,global_gaussian,random2020,weasel,70,0.5418994413407822
CMJ,global_gaussian,random2020,weasel,80,0.48044692737430167
CMJ,global_gaussian,random2020,weasel,90,0.39106145251396646
CMJ,global_gaussian,random2020,weasel,100,0.3407821229050279
CMJ,local_gaussian,lime_mrseql,weasel,0,0.9664804469273743
CMJ,local_gaussian,lime_mrseql,weasel,10,0.8994413407821229
CMJ,local_gaussian,lime_mrseql,weasel,20,0.7262569832402235
CMJ,local_gaussian,lime_mrseql,weasel,30,0.6480446927374302
CMJ,local_gaussian,lime_mrseql,weasel,40,0.6201117318435754
CMJ,local_gaussian,lime_mrseql,weasel,50,0.6145251396648045
CMJ,local_gaussian,lime_mrseql,weasel,60,0.5865921787709497
CMJ,local_gaussian,lime_mrseql,weasel,70,0.5642458100558659
CMJ,local_gaussian,lime_mrseql,weasel,80,0.5139664804469274
CMJ,local_gaussian,lime_mrseql,weasel,90,0.4301675977653631
CMJ,local_gaussian,lime_mrseql,weasel,100,0.3240223463687151
CMJ,local_gaussian,mrseql,weasel,0,0.9664804469273743
CMJ,local_gaussian,mrseql,weasel,10,0.8547486033519553
CMJ,local_gaussian,mrseql,weasel,20,0.7318435754189944
CMJ,local_gaussian,mrseql,weasel,30,0.6368715083798883
CMJ,local_gaussian,mrseql,weasel,40,0.6033519553072626
CMJ,local_gaussian,mrseql,weasel,50,0.5865921787709497
CMJ,local_gaussian,mrseql,weasel,60,0.5698324022346368
CMJ,local_gaussian,mrseql,weasel,70,0.5586592178770949
CMJ,local_gaussian,mrseql,weasel,80,0.5363128491620112
CMJ,local_gaussian,mrseql,weasel,90,0.441340782122905
CMJ,local_gaussian,mrseql,weasel,100,0.3240223463687151
CMJ,local_gaussian,cam,weasel,0,0.9664804469273743
CMJ,local_gaussian,cam,weasel,10,0.9664804469273743
CMJ,local_gaussian,cam,weasel,20,0.9553072625698324
CMJ,local_gaussian,cam,weasel,30,0.9273743016759777
CMJ,local_gaussian,cam,weasel,40,0.7597765363128491
CMJ,local_gaussian,cam,weasel,50,0.6815642458100558
CMJ,local_gaussian,cam,weasel,60,0.6368715083798883
CMJ,local_gaussian,cam,weasel,70,0.6201117318435754
CMJ,local_gaussian,cam,weasel,80,0.5251396648044693
CMJ,local_gaussian,cam,weasel,90,0.46368715083798884
CMJ,local_gaussian,cam,weasel,100,0.3240223463687151
CMJ,local_gaussian,GS,weasel,0,0.9664804469273743
CMJ,local_gaussian,GS,weasel,10,0.9497206703910615
CMJ,local_gaussian,GS,weasel,20,0.9497206703910615
CMJ,local_gaussian,GS,weasel,30,0.9329608938547486
CMJ,local_gaussian,GS,weasel,40,0.9273743016759777
CMJ,local_gaussian,GS,weasel,50,0.8603351955307262
CMJ,local_gaussian,GS,weasel,60,0.7094972067039106
CMJ,local_gaussian,GS,weasel,70,0.6256983240223464
CMJ,local_gaussian,GS,weasel,80,0.547486033519553
CMJ,local_gaussian,GS,weasel,90,0.44692737430167595
CMJ,local_gaussian,GS,weasel,100,0.3240223463687151
CMJ,local_gaussian,IG,weasel,0,0.9664804469273743
CMJ,local_gaussian,IG,weasel,10,0.9664804469273743
CMJ,local_gaussian,IG,weasel,20,0.9664804469273743
CMJ,local_gaussian,IG,weasel,30,0.9553072625698324
CMJ,local_gaussian,IG,weasel,40,0.9106145251396648
CMJ,local_gaussian,IG,weasel,50,0.8379888268156425
CMJ,local_gaussian,IG,weasel,60,0.7597765363128491
CMJ,local_gaussian,IG,weasel,70,0.6759776536312849
CMJ,local_gaussian,IG,weasel,80,0.5810055865921788
CMJ,local_gaussian,IG,weasel,90,0.4692737430167598
CMJ,local_gaussian,IG,weasel,100,0.3240223463687151
CMJ,local_gaussian,lime_rocket,weasel,0,0.9664804469273743
CMJ,local_gaussian,lime_rocket,weasel,10,0.9273743016759777
CMJ,local_gaussian,lime_rocket,weasel,20,0.8268156424581006
CMJ,local_gaussian,lime_rocket,weasel,30,0.7653631284916201
CMJ,local_gaussian,lime_rocket,weasel,40,0.6759776536312849
CMJ,local_gaussian,lime_rocket,weasel,50,0.6424581005586593
CMJ,local_gaussian,lime_rocket,weasel,60,0.6536312849162011
CMJ,local_gaussian,lime_rocket,weasel,70,0.5865921787709497
CMJ,local_gaussian,lime_rocket,weasel,80,0.547486033519553
CMJ,local_gaussian,lime_rocket,weasel,90,0.4860335195530726
CMJ,local_gaussian,lime_rocket,weasel,100,0.3240223463687151
CMJ,local_gaussian,random2020,weasel,0,0.9664804469273743
CMJ,local_gaussian,random2020,weasel,10,0.9553072625698324
CMJ,local_gaussian,random2020,weasel,20,0.9273743016759777
CMJ,local_gaussian,random2020,weasel,30,0.8994413407821229
CMJ,local_gaussian,random2020,weasel,40,0.8324022346368715
CMJ,local_gaussian,random2020,weasel,50,0.770949720670391
CMJ,local_gaussian,random2020,weasel,60,0.7094972067039106
CMJ,local_gaussian,random2020,weasel,70,0.6759776536312849
CMJ,local_gaussian,random2020,weasel,80,0.6312849162011173
CMJ,local_gaussian,random2020,weasel,90,0.5195530726256983
CMJ,local_gaussian,random2020,weasel,100,0.3240223463687151
