dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
CMJ,original_gaussian,lime_rocket,resnet,0,0.9162011173184358
CMJ,original_gaussian,lime_rocket,resnet,10,0.8156424581005587
CMJ,original_gaussian,lime_rocket,resnet,20,0.7430167597765364
CMJ,original_gaussian,lime_rocket,resnet,30,0.659217877094972
CMJ,original_gaussian,lime_rocket,resnet,40,0.6145251396648045
CMJ,original_gaussian,lime_rocket,resnet,50,0.5754189944134078
CMJ,original_gaussian,lime_rocket,resnet,60,0.5307262569832403
CMJ,original_gaussian,lime_rocket,resnet,70,0.4972067039106145
CMJ,original_gaussian,lime_rocket,resnet,80,0.48044692737430167
CMJ,original_gaussian,lime_rocket,resnet,90,0.46368715083798884
CMJ,original_gaussian,lime_rocket,resnet,100,0.45251396648044695
CMJ,original_gaussian,random2020,resnet,0,0.9162011173184358
CMJ,original_gaussian,random2020,resnet,10,0.6368715083798883
CMJ,original_gaussian,random2020,resnet,20,0.547486033519553
CMJ,original_gaussian,random2020,resnet,30,0.5195530726256983
CMJ,original_gaussian,random2020,resnet,40,0.4860335195530726
CMJ,original_gaussian,random2020,resnet,50,0.4692737430167598
CMJ,original_gaussian,random2020,resnet,60,0.44692737430167595
CMJ,original_gaussian,random2020,resnet,70,0.45251396648044695
CMJ,original_gaussian,random2020,resnet,80,0.4581005586592179
CMJ,original_gaussian,random2020,resnet,90,0.44692737430167595
CMJ,original_gaussian,random2020,resnet,100,0.45251396648044695
CMJ,global_gaussian,lime_mrseql,knn,0,0.9217877094972067
CMJ,global_gaussian,lime_mrseql,knn,10,0.7430167597765364
CMJ,global_gaussian,lime_mrseql,knn,20,0.659217877094972
CMJ,global_gaussian,lime_mrseql,knn,30,0.6033519553072626
CMJ,global_gaussian,lime_mrseql,knn,40,0.547486033519553
CMJ,global_gaussian,lime_mrseql,knn,50,0.5139664804469274
CMJ,global_gaussian,lime_mrseql,knn,60,0.441340782122905
CMJ,global_gaussian,lime_mrseql,knn,70,0.4581005586592179
CMJ,global_gaussian,lime_mrseql,knn,80,0.441340782122905
CMJ,global_gaussian,lime_mrseql,knn,90,0.4692737430167598
CMJ,global_gaussian,lime_mrseql,knn,100,0.4134078212290503
CMJ,global_gaussian,mrseql,knn,0,0.9217877094972067
CMJ,global_gaussian,mrseql,knn,10,0.7262569832402235
CMJ,global_gaussian,mrseql,knn,20,0.6480446927374302
CMJ,global_gaussian,mrseql,knn,30,0.659217877094972
CMJ,global_gaussian,mrseql,knn,40,0.6201117318435754
CMJ,global_gaussian,mrseql,knn,50,0.5698324022346368
CMJ,global_gaussian,mrseql,knn,60,0.5363128491620112
CMJ,global_gaussian,mrseql,knn,70,0.5251396648044693
CMJ,global_gaussian,mrseql,knn,80,0.553072625698324
CMJ,global_gaussian,mrseql,knn,90,0.48044692737430167
CMJ,global_gaussian,mrseql,knn,100,0.4134078212290503
CMJ,global_gaussian,cam,knn,0,0.9217877094972067
CMJ,global_gaussian,cam,knn,10,0.888268156424581
CMJ,global_gaussian,cam,knn,20,0.8435754189944135
CMJ,global_gaussian,cam,knn,30,0.7877094972067039
CMJ,global_gaussian,cam,knn,40,0.7262569832402235
CMJ,global_gaussian,cam,knn,50,0.664804469273743
CMJ,global_gaussian,cam,knn,60,0.6256983240223464
CMJ,global_gaussian,cam,knn,70,0.6033519553072626
CMJ,global_gaussian,cam,knn,80,0.547486033519553
CMJ,global_gaussian,cam,knn,90,0.4860335195530726
CMJ,global_gaussian,cam,knn,100,0.4134078212290503
CMJ,global_gaussian,GS,knn,0,0.9217877094972067
CMJ,global_gaussian,GS,knn,10,0.8379888268156425
CMJ,global_gaussian,GS,knn,20,0.8100558659217877
CMJ,global_gaussian,GS,knn,30,0.7430167597765364
CMJ,global_gaussian,GS,knn,40,0.664804469273743
CMJ,global_gaussian,GS,knn,50,0.6759776536312849
CMJ,global_gaussian,GS,knn,60,0.6145251396648045
CMJ,global_gaussian,GS,knn,70,0.5754189944134078
CMJ,global_gaussian,GS,knn,80,0.5363128491620112
CMJ,global_gaussian,GS,knn,90,0.4860335195530726
CMJ,global_gaussian,GS,knn,100,0.4134078212290503
CMJ,global_gaussian,IG,knn,0,0.9217877094972067
CMJ,global_gaussian,IG,knn,10,0.8212290502793296
CMJ,global_gaussian,IG,knn,20,0.7318435754189944
CMJ,global_gaussian,IG,knn,30,0.6480446927374302
CMJ,global_gaussian,IG,knn,40,0.5977653631284916
CMJ,global_gaussian,IG,knn,50,0.5810055865921788
CMJ,global_gaussian,IG,knn,60,0.5586592178770949
CMJ,global_gaussian,IG,knn,70,0.5698324022346368
CMJ,global_gaussian,IG,knn,80,0.5139664804469274
CMJ,global_gaussian,IG,knn,90,0.46368715083798884
CMJ,global_gaussian,IG,knn,100,0.4134078212290503
CMJ,global_gaussian,lime_rocket,knn,0,0.9217877094972067
CMJ,global_gaussian,lime_rocket,knn,10,0.8435754189944135
CMJ,global_gaussian,lime_rocket,knn,20,0.8324022346368715
CMJ,global_gaussian,lime_rocket,knn,30,0.7430167597765364
CMJ,global_gaussian,lime_rocket,knn,40,0.6089385474860335
CMJ,global_gaussian,lime_rocket,knn,50,0.5977653631284916
CMJ,global_gaussian,lime_rocket,knn,60,0.5363128491620112
CMJ,global_gaussian,lime_rocket,knn,70,0.5418994413407822
CMJ,global_gaussian,lime_rocket,knn,80,0.547486033519553
CMJ,global_gaussian,lime_rocket,knn,90,0.5307262569832403
CMJ,global_gaussian,lime_rocket,knn,100,0.4134078212290503
CMJ,global_gaussian,random2020,knn,0,0.9217877094972067
CMJ,global_gaussian,random2020,knn,10,0.9050279329608939
CMJ,global_gaussian,random2020,knn,20,0.8938547486033519
CMJ,global_gaussian,random2020,knn,30,0.8603351955307262
CMJ,global_gaussian,random2020,knn,40,0.8044692737430168
CMJ,global_gaussian,random2020,knn,50,0.6927374301675978
CMJ,global_gaussian,random2020,knn,60,0.6871508379888268
CMJ,global_gaussian,random2020,knn,70,0.6480446927374302
CMJ,global_gaussian,random2020,knn,80,0.5977653631284916
CMJ,global_gaussian,random2020,knn,90,0.5027932960893855
CMJ,global_gaussian,random2020,knn,100,0.4134078212290503
CMJ,local_gaussian,lime_mrseql,knn,0,0.9217877094972067
CMJ,local_gaussian,lime_mrseql,knn,10,0.7486033519553073
CMJ,local_gaussian,lime_mrseql,knn,20,0.6983240223463687
CMJ,local_gaussian,lime_mrseql,knn,30,0.6312849162011173
CMJ,local_gaussian,lime_mrseql,knn,40,0.5921787709497207
CMJ,local_gaussian,lime_mrseql,knn,50,0.5698324022346368
CMJ,local_gaussian,lime_mrseql,knn,60,0.4748603351955307
CMJ,local_gaussian,lime_mrseql,knn,70,0.43575418994413406
CMJ,local_gaussian,lime_mrseql,knn,80,0.40782122905027934
CMJ,local_gaussian,lime_mrseql,knn,90,0.39664804469273746
CMJ,local_gaussian,lime_mrseql,knn,100,0.33519553072625696
CMJ,local_gaussian,mrseql,knn,0,0.9217877094972067
CMJ,local_gaussian,mrseql,knn,10,0.7150837988826816
CMJ,local_gaussian,mrseql,knn,20,0.6871508379888268
CMJ,local_gaussian,mrseql,knn,30,0.6368715083798883
CMJ,local_gaussian,mrseql,knn,40,0.6256983240223464
CMJ,local_gaussian,mrseql,knn,50,0.5642458100558659
CMJ,local_gaussian,mrseql,knn,60,0.48044692737430167
CMJ,local_gaussian,mrseql,knn,70,0.43575418994413406
CMJ,local_gaussian,mrseql,knn,80,0.3854748603351955
CMJ,local_gaussian,mrseql,knn,90,0.329608938547486
CMJ,local_gaussian,mrseql,knn,100,0.33519553072625696
CMJ,local_gaussian,cam,knn,0,0.9217877094972067
CMJ,local_gaussian,cam,knn,10,0.888268156424581
CMJ,local_gaussian,cam,knn,20,0.8379888268156425
CMJ,local_gaussian,cam,knn,30,0.776536312849162
CMJ,local_gaussian,cam,knn,40,0.6983240223463687
CMJ,local_gaussian,cam,knn,50,0.6145251396648045
CMJ,local_gaussian,cam,knn,60,0.5307262569832403
CMJ,local_gaussian,cam,knn,70,0.45251396648044695
CMJ,local_gaussian,cam,knn,80,0.441340782122905
CMJ,local_gaussian,cam,knn,90,0.37988826815642457
CMJ,local_gaussian,cam,knn,100,0.33519553072625696
CMJ,local_gaussian,GS,knn,0,0.9217877094972067
CMJ,local_gaussian,GS,knn,10,0.8547486033519553
CMJ,local_gaussian,GS,knn,20,0.8547486033519553
CMJ,local_gaussian,GS,knn,30,0.7653631284916201
CMJ,local_gaussian,GS,knn,40,0.6927374301675978
CMJ,local_gaussian,GS,knn,50,0.6201117318435754
CMJ,local_gaussian,GS,knn,60,0.5810055865921788
CMJ,local_gaussian,GS,knn,70,0.4972067039106145
CMJ,local_gaussian,GS,knn,80,0.46368715083798884
CMJ,local_gaussian,GS,knn,90,0.4022346368715084
CMJ,local_gaussian,GS,knn,100,0.33519553072625696
CMJ,local_gaussian,IG,knn,0,0.9217877094972067
CMJ,local_gaussian,IG,knn,10,0.8212290502793296
CMJ,local_gaussian,IG,knn,20,0.770949720670391
CMJ,local_gaussian,IG,knn,30,0.7150837988826816
CMJ,local_gaussian,IG,knn,40,0.7094972067039106
CMJ,local_gaussian,IG,knn,50,0.6312849162011173
CMJ,local_gaussian,IG,knn,60,0.6256983240223464
CMJ,local_gaussian,IG,knn,70,0.5754189944134078
CMJ,local_gaussian,IG,knn,80,0.5251396648044693
CMJ,local_gaussian,IG,knn,90,0.44692737430167595
CMJ,local_gaussian,IG,knn,100,0.33519553072625696
CMJ,local_gaussian,lime_rocket,knn,0,0.9217877094972067
CMJ,local_gaussian,lime_rocket,knn,10,0.8770949720670391
CMJ,local_gaussian,lime_rocket,knn,20,0.8435754189944135
CMJ,local_gaussian,lime_rocket,knn,30,0.8044692737430168
CMJ,local_gaussian,lime_rocket,knn,40,0.7430167597765364
CMJ,local_gaussian,lime_rocket,knn,50,0.7150837988826816
CMJ,local_gaussian,lime_rocket,knn,60,0.6033519553072626
CMJ,local_gaussian,lime_rocket,knn,70,0.6033519553072626
CMJ,local_gaussian,lime_rocket,knn,80,0.5083798882681564
CMJ,local_gaussian,lime_rocket,knn,90,0.441340782122905
CMJ,local_gaussian,lime_rocket,knn,100,0.33519553072625696
CMJ,local_gaussian,random2020,knn,0,0.9217877094972067
CMJ,local_gaussian,random2020,knn,10,0.9106145251396648
CMJ,local_gaussian,random2020,knn,20,0.9050279329608939
CMJ,local_gaussian,random2020,knn,30,0.8938547486033519
CMJ,local_gaussian,random2020,knn,40,0.8324022346368715
CMJ,local_gaussian,random2020,knn,50,0.7877094972067039
CMJ,local_gaussian,random2020,knn,60,0.6815642458100558
CMJ,local_gaussian,random2020,knn,70,0.5586592178770949
CMJ,local_gaussian,random2020,knn,80,0.45251396648044695
CMJ,local_gaussian,random2020,knn,90,0.36312849162011174
CMJ,local_gaussian,random2020,knn,100,0.33519553072625696
CMJ,original_gaussian,lime_mrseql,knn,0,0.9217877094972067
CMJ,original_gaussian,lime_mrseql,knn,10,0.9217877094972067
CMJ,original_gaussian,lime_mrseql,knn,20,0.9273743016759777
CMJ,original_gaussian,lime_mrseql,knn,30,0.9273743016759777
CMJ,original_gaussian,lime_mrseql,knn,40,0.9217877094972067
CMJ,original_gaussian,lime_mrseql,knn,50,0.9106145251396648
CMJ,original_gaussian,lime_mrseql,knn,60,0.9217877094972067
CMJ,original_gaussian,lime_mrseql,knn,70,0.9162011173184358
CMJ,original_gaussian,lime_mrseql,knn,80,0.9162011173184358
CMJ,original_gaussian,lime_mrseql,knn,90,0.9162011173184358
CMJ,original_gaussian,lime_mrseql,knn,100,0.9106145251396648
CMJ,original_gaussian,mrseql,knn,0,0.9217877094972067
CMJ,original_gaussian,mrseql,knn,10,0.9217877094972067
CMJ,original_gaussian,mrseql,knn,20,0.9217877094972067
CMJ,original_gaussian,mrseql,knn,30,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,40,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,50,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,60,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,70,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,80,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,90,0.9162011173184358
CMJ,original_gaussian,mrseql,knn,100,0.9106145251396648
CMJ,original_gaussian,cam,knn,0,0.9217877094972067
CMJ,original_gaussian,cam,knn,10,0.9217877094972067
CMJ,original_gaussian,cam,knn,20,0.9106145251396648
CMJ,original_gaussian,cam,knn,30,0.9106145251396648
CMJ,original_gaussian,cam,knn,40,0.9106145251396648
CMJ,original_gaussian,cam,knn,50,0.9162011173184358
CMJ,original_gaussian,cam,knn,60,0.9162011173184358
CMJ,original_gaussian,cam,knn,70,0.9162011173184358
CMJ,original_gaussian,cam,knn,80,0.9217877094972067
CMJ,original_gaussian,cam,knn,90,0.9217877094972067
CMJ,original_gaussian,cam,knn,100,0.9106145251396648
CMJ,original_gaussian,GS,knn,0,0.9217877094972067
CMJ,original_gaussian,GS,knn,10,0.9273743016759777
CMJ,original_gaussian,GS,knn,20,0.9217877094972067
CMJ,original_gaussian,GS,knn,30,0.9217877094972067
CMJ,original_gaussian,GS,knn,40,0.9217877094972067
CMJ,original_gaussian,GS,knn,50,0.9217877094972067
CMJ,original_gaussian,GS,knn,60,0.9106145251396648
CMJ,original_gaussian,GS,knn,70,0.9162011173184358
CMJ,original_gaussian,GS,knn,80,0.9106145251396648
CMJ,original_gaussian,GS,knn,90,0.9162011173184358
CMJ,original_gaussian,GS,knn,100,0.9106145251396648
CMJ,original_gaussian,IG,knn,0,0.9217877094972067
CMJ,original_gaussian,IG,knn,10,0.9217877094972067
CMJ,original_gaussian,IG,knn,20,0.9217877094972067
CMJ,original_gaussian,IG,knn,30,0.9162011173184358
CMJ,original_gaussian,IG,knn,40,0.9162011173184358
CMJ,original_gaussian,IG,knn,50,0.9162011173184358
CMJ,original_gaussian,IG,knn,60,0.9162011173184358
CMJ,original_gaussian,IG,knn,70,0.9162011173184358
CMJ,original_gaussian,IG,knn,80,0.9162011173184358
CMJ,original_gaussian,IG,knn,90,0.9106145251396648
CMJ,original_gaussian,IG,knn,100,0.9106145251396648
CMJ,original_gaussian,lime_rocket,knn,0,0.9217877094972067
CMJ,original_gaussian,lime_rocket,knn,10,0.9273743016759777
CMJ,original_gaussian,lime_rocket,knn,20,0.9273743016759777
CMJ,original_gaussian,lime_rocket,knn,30,0.9273743016759777
CMJ,original_gaussian,lime_rocket,knn,40,0.9217877094972067
CMJ,original_gaussian,lime_rocket,knn,50,0.9273743016759777
CMJ,original_gaussian,lime_rocket,knn,60,0.9217877094972067
CMJ,original_gaussian,lime_rocket,knn,70,0.9217877094972067
CMJ,original_gaussian,lime_rocket,knn,80,0.9217877094972067
CMJ,original_gaussian,lime_rocket,knn,90,0.9106145251396648
CMJ,original_gaussian,lime_rocket,knn,100,0.9106145251396648
CMJ,original_gaussian,random2020,knn,0,0.9217877094972067
CMJ,original_gaussian,random2020,knn,10,0.9162011173184358
CMJ,original_gaussian,random2020,knn,20,0.9162011173184358
CMJ,original_gaussian,random2020,knn,30,0.9162011173184358
CMJ,original_gaussian,random2020,knn,40,0.9217877094972067
CMJ,original_gaussian,random2020,knn,50,0.9162011173184358
CMJ,original_gaussian,random2020,knn,60,0.9106145251396648
CMJ,original_gaussian,random2020,knn,70,0.9162011173184358
CMJ,original_gaussian,random2020,knn,80,0.9162011173184358
CMJ,original_gaussian,random2020,knn,90,0.9162011173184358
CMJ,original_gaussian,random2020,knn,100,0.9106145251396648
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,10,0.7039106145251397
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,20,0.5418994413407822
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,30,0.46368715083798884
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,40,0.4134078212290503
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,50,0.3407821229050279
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,60,0.31843575418994413
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,70,0.329608938547486
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,80,0.30726256983240224
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,90,0.30726256983240224
CMJ,global_gaussian,lime_mrseql,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,mrseql,MrSEQLClassifier,10,0.6256983240223464
CMJ,global_gaussian,mrseql,MrSEQLClassifier,20,0.5195530726256983
CMJ,global_gaussian,mrseql,MrSEQLClassifier,30,0.49162011173184356
CMJ,global_gaussian,mrseql,MrSEQLClassifier,40,0.44692737430167595
CMJ,global_gaussian,mrseql,MrSEQLClassifier,50,0.41899441340782123
CMJ,global_gaussian,mrseql,MrSEQLClassifier,60,0.4022346368715084
CMJ,global_gaussian,mrseql,MrSEQLClassifier,70,0.29608938547486036
CMJ,global_gaussian,mrseql,MrSEQLClassifier,80,0.30726256983240224
CMJ,global_gaussian,mrseql,MrSEQLClassifier,90,0.31843575418994413
CMJ,global_gaussian,mrseql,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,cam,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,cam,MrSEQLClassifier,10,0.9497206703910615
CMJ,global_gaussian,cam,MrSEQLClassifier,20,0.8994413407821229
CMJ,global_gaussian,cam,MrSEQLClassifier,30,0.7039106145251397
CMJ,global_gaussian,cam,MrSEQLClassifier,40,0.5698324022346368
CMJ,global_gaussian,cam,MrSEQLClassifier,50,0.547486033519553
CMJ,global_gaussian,cam,MrSEQLClassifier,60,0.4581005586592179
CMJ,global_gaussian,cam,MrSEQLClassifier,70,0.3687150837988827
CMJ,global_gaussian,cam,MrSEQLClassifier,80,0.29608938547486036
CMJ,global_gaussian,cam,MrSEQLClassifier,90,0.3240223463687151
CMJ,global_gaussian,cam,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,GS,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,GS,MrSEQLClassifier,10,0.9608938547486033
CMJ,global_gaussian,GS,MrSEQLClassifier,20,0.9217877094972067
CMJ,global_gaussian,GS,MrSEQLClassifier,30,0.8100558659217877
CMJ,global_gaussian,GS,MrSEQLClassifier,40,0.6368715083798883
CMJ,global_gaussian,GS,MrSEQLClassifier,50,0.5195530726256983
CMJ,global_gaussian,GS,MrSEQLClassifier,60,0.5195530726256983
CMJ,global_gaussian,GS,MrSEQLClassifier,70,0.5251396648044693
CMJ,global_gaussian,GS,MrSEQLClassifier,80,0.4022346368715084
CMJ,global_gaussian,GS,MrSEQLClassifier,90,0.3240223463687151
CMJ,global_gaussian,GS,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,IG,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,IG,MrSEQLClassifier,10,0.9385474860335196
CMJ,global_gaussian,IG,MrSEQLClassifier,20,0.9162011173184358
CMJ,global_gaussian,IG,MrSEQLClassifier,30,0.8547486033519553
CMJ,global_gaussian,IG,MrSEQLClassifier,40,0.7094972067039106
CMJ,global_gaussian,IG,MrSEQLClassifier,50,0.5642458100558659
CMJ,global_gaussian,IG,MrSEQLClassifier,60,0.5363128491620112
CMJ,global_gaussian,IG,MrSEQLClassifier,70,0.5195530726256983
CMJ,global_gaussian,IG,MrSEQLClassifier,80,0.39664804469273746
CMJ,global_gaussian,IG,MrSEQLClassifier,90,0.3240223463687151
CMJ,global_gaussian,IG,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,10,0.7206703910614525
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,20,0.5754189944134078
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,30,0.5251396648044693
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,40,0.49162011173184356
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,50,0.48044692737430167
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,60,0.43575418994413406
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,70,0.4301675977653631
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,80,0.41899441340782123
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,90,0.3240223463687151
CMJ,global_gaussian,lime_rocket,MrSEQLClassifier,100,0.329608938547486
CMJ,global_gaussian,random2020,MrSEQLClassifier,0,0.9608938547486033
CMJ,global_gaussian,random2020,MrSEQLClassifier,10,0.88268156424581
CMJ,global_gaussian,random2020,MrSEQLClassifier,20,0.8044692737430168
CMJ,global_gaussian,random2020,MrSEQLClassifier,30,0.6480446927374302
CMJ,global_gaussian,random2020,MrSEQLClassifier,40,0.5251396648044693
CMJ,global_gaussian,random2020,MrSEQLClassifier,50,0.4860335195530726
CMJ,global_gaussian,random2020,MrSEQLClassifier,60,0.4581005586592179
CMJ,global_gaussian,random2020,MrSEQLClassifier,70,0.40782122905027934
CMJ,global_gaussian,random2020,MrSEQLClassifier,80,0.329608938547486
CMJ,global_gaussian,random2020,MrSEQLClassifier,90,0.329608938547486
CMJ,global_gaussian,random2020,MrSEQLClassifier,100,0.329608938547486
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,10,0.8715083798882681
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,20,0.7039106145251397
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,30,0.6368715083798883
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,40,0.553072625698324
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,50,0.45251396648044695
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,60,0.4022346368715084
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,70,0.4245810055865922
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,80,0.3743016759776536
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,90,0.39664804469273746
CMJ,local_gaussian,lime_mrseql,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,mrseql,MrSEQLClassifier,10,0.7821229050279329
CMJ,local_gaussian,mrseql,MrSEQLClassifier,20,0.6089385474860335
CMJ,local_gaussian,mrseql,MrSEQLClassifier,30,0.5642458100558659
CMJ,local_gaussian,mrseql,MrSEQLClassifier,40,0.5083798882681564
CMJ,local_gaussian,mrseql,MrSEQLClassifier,50,0.49162011173184356
CMJ,local_gaussian,mrseql,MrSEQLClassifier,60,0.4748603351955307
CMJ,local_gaussian,mrseql,MrSEQLClassifier,70,0.40782122905027934
CMJ,local_gaussian,mrseql,MrSEQLClassifier,80,0.3687150837988827
CMJ,local_gaussian,mrseql,MrSEQLClassifier,90,0.37988826815642457
CMJ,local_gaussian,mrseql,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,cam,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,cam,MrSEQLClassifier,10,0.9664804469273743
CMJ,local_gaussian,cam,MrSEQLClassifier,20,0.9441340782122905
CMJ,local_gaussian,cam,MrSEQLClassifier,30,0.88268156424581
CMJ,local_gaussian,cam,MrSEQLClassifier,40,0.7318435754189944
CMJ,local_gaussian,cam,MrSEQLClassifier,50,0.5921787709497207
CMJ,local_gaussian,cam,MrSEQLClassifier,60,0.5363128491620112
CMJ,local_gaussian,cam,MrSEQLClassifier,70,0.4860335195530726
CMJ,local_gaussian,cam,MrSEQLClassifier,80,0.4301675977653631
CMJ,local_gaussian,cam,MrSEQLClassifier,90,0.43575418994413406
CMJ,local_gaussian,cam,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,GS,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,GS,MrSEQLClassifier,10,0.9553072625698324
CMJ,local_gaussian,GS,MrSEQLClassifier,20,0.9441340782122905
CMJ,local_gaussian,GS,MrSEQLClassifier,30,0.9273743016759777
CMJ,local_gaussian,GS,MrSEQLClassifier,40,0.8379888268156425
CMJ,local_gaussian,GS,MrSEQLClassifier,50,0.6815642458100558
CMJ,local_gaussian,GS,MrSEQLClassifier,60,0.6368715083798883
CMJ,local_gaussian,GS,MrSEQLClassifier,70,0.5307262569832403
CMJ,local_gaussian,GS,MrSEQLClassifier,80,0.48044692737430167
CMJ,local_gaussian,GS,MrSEQLClassifier,90,0.39106145251396646
CMJ,local_gaussian,GS,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,IG,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,IG,MrSEQLClassifier,10,0.9553072625698324
CMJ,local_gaussian,IG,MrSEQLClassifier,20,0.9664804469273743
CMJ,local_gaussian,IG,MrSEQLClassifier,30,0.9553072625698324
CMJ,local_gaussian,IG,MrSEQLClassifier,40,0.8938547486033519
CMJ,local_gaussian,IG,MrSEQLClassifier,50,0.8044692737430168
CMJ,local_gaussian,IG,MrSEQLClassifier,60,0.659217877094972
CMJ,local_gaussian,IG,MrSEQLClassifier,70,0.5977653631284916
CMJ,local_gaussian,IG,MrSEQLClassifier,80,0.48044692737430167
CMJ,local_gaussian,IG,MrSEQLClassifier,90,0.3854748603351955
CMJ,local_gaussian,IG,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,10,0.8770949720670391
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,20,0.8044692737430168
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,30,0.7150837988826816
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,40,0.6033519553072626
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,50,0.5418994413407822
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,60,0.5027932960893855
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,70,0.44692737430167595
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,80,0.441340782122905
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,90,0.329608938547486
CMJ,local_gaussian,lime_rocket,MrSEQLClassifier,100,0.3463687150837989
CMJ,local_gaussian,random2020,MrSEQLClassifier,0,0.9608938547486033
CMJ,local_gaussian,random2020,MrSEQLClassifier,10,0.9106145251396648
CMJ,local_gaussian,random2020,MrSEQLClassifier,20,0.8770949720670391
CMJ,local_gaussian,random2020,MrSEQLClassifier,30,0.7821229050279329
CMJ,local_gaussian,random2020,MrSEQLClassifier,40,0.7039106145251397
CMJ,local_gaussian,random2020,MrSEQLClassifier,50,0.659217877094972
CMJ,local_gaussian,random2020,MrSEQLClassifier,60,0.6256983240223464
CMJ,local_gaussian,random2020,MrSEQLClassifier,70,0.6256983240223464
CMJ,local_gaussian,random2020,MrSEQLClassifier,80,0.5586592178770949
CMJ,local_gaussian,random2020,MrSEQLClassifier,90,0.45251396648044695
CMJ,local_gaussian,random2020,MrSEQLClassifier,100,0.3463687150837989
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,0,0.9608938547486033
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,10,0.9553072625698324
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,20,0.9553072625698324
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,30,0.9497206703910615
CMJ,original_gaussian,lime_mrseql,MrSEQLClassifier,40,0.9553072625698324
